
Sample interval:	0.033333
Number of data channels:	1
Number of samples per data channel:	93000
Data trace 1	
	
-4.882813	
-4.272461	
-4.272461	
-4.272461	
-4.272461	
-4.577637	
-4.577637	
-4.882813	
-4.272461	
-4.272461	
-3.967285	
-4.272461	
-4.272461	
-4.272461	
-3.967285	
-3.662109	
-4.272461	
-4.272461	
-4.577637	
-4.272461	
-4.577637	
-4.272461	
-4.577637	
-5.493164	
-4.577637	
-4.577637	
-4.577637	
-3.967285	
-4.577637	
-3.967285	
-4.272461	
-4.272461	
-4.577637	
-3.967285	
-4.272461	
-4.882813	
-4.882813	
-4.272461	
-4.272461	
-4.272461	
-4.272461	
-3.967285	
-4.882813	
-4.577637	
-4.577637	
-4.272461	
-4.272461	
-4.272461	
-4.882813	
-4.577637	
-4.272461	
-3.967285	
-4.882813	
-5.187988	
-4.882813	
-4.577637	
-4.272461	
-3.967285	
-3.967285	
-4.272461	
-4.882813	
-4.577637	
-4.577637	
-4.577637	
-4.272461	
-4.272461	
-5.187988	
-4.882813	
-4.882813	
-3.967285	
-3.967285	
-4.577637	
-5.187988	
-4.882813	
-3.967285	
-3.967285	
-4.272461	
-4.577637	
-4.272461	
-4.577637	
-5.187988	
-3.967285	
-4.577637	
-4.577637	
-4.272461	
-3.967285	
-3.662109	
-3.967285	
-3.967285	
-4.272461	
-6.713867	
-4.882813	
-4.577637	
-3.967285	
-4.272461	
-4.577637	
-2.136230	
-4.272461	
-4.882813	
-4.272461	
-59.509277	
177.612305	
1014.404297	
1812.744141	
2420.654297	
2869.873047	
3247.375488	
3580.932617	
3898.010254	
4197.998047	
4480.895996	
4746.704102	
4990.539551	
5210.266113	
5413.208008	
5599.975586	
5772.705078	
5929.260254	
6072.082520	
6204.528809	
6326.904297	
6436.767578	
6535.339355	
6622.924805	
6700.439453	
6771.545410	
6836.242676	
6896.057129	
6948.852539	
6995.239258	
7028.198242	
7056.274414	
7083.740234	
7106.323242	
7126.464844	
7150.878906	
7164.001465	
7181.701660	
7186.889648	
7192.077637	
7192.687988	
7190.856934	
7185.058594	
7178.955078	
7169.189453	
7155.456543	
7136.840820	
7114.562988	
7089.538574	
7063.293457	
7037.353516	
7007.446289	
6972.656250	
6940.917969	
6908.569336	
6873.474121	
6838.684082	
6802.673340	
6765.747070	
6725.769043	
6687.927246	
6649.475098	
6607.360840	
6569.519043	
6531.066895	
6494.140625	
6455.078125	
6413.574219	
6367.492676	
6321.716309	
6282.653809	
6237.792969	
6198.120117	
6145.629883	
6100.463867	
6056.518555	
6011.962891	
5968.017578	
5922.851563	
5877.990723	
5833.740234	
5789.489746	
5746.154785	
5703.125000	
5656.738281	
5610.351563	
5563.659668	
5518.493652	
5474.243164	
5430.297852	
5385.437012	
5339.355469	
5297.546387	
5258.789063	
5220.336914	
5180.664063	
5136.413574	
5092.773438	
5052.490234	
5017.089844	
4974.670410	
4931.030273	
4895.324707	
4856.872559	
4827.575684	
4793.395996	
4760.742188	
4728.393555	
4696.350098	
4664.001465	
4627.990723	
4591.674805	
4554.748535	
4521.789551	
4491.271973	
4465.637207	
4437.255859	
4407.043457	
4378.356934	
4351.501465	
4324.951172	
4299.926758	
4271.850586	
4243.469238	
4220.886230	
4194.946289	
4175.720215	
4151.916504	
4129.638672	
4110.412598	
4091.186523	
4066.162109	
4041.442871	
4023.437500	
3995.361328	
3988.037109	
3972.778320	
3958.129883	
3941.650391	
3922.424316	
3904.724121	
3889.160156	
3872.985840	
3857.116699	
3840.942383	
3826.904297	
3815.002441	
3802.490234	
3791.809082	
3784.790039	
3773.803711	
3766.479492	
3752.136230	
3746.032715	
3733.520508	
3725.891113	
3717.651367	
3712.463379	
3689.880371	
3684.082031	
3678.588867	
3681.945801	
3683.776855	
3685.607910	
3684.997559	
3682.556152	
3675.537109	
3668.823242	
3662.719727	
3659.057617	
3657.531738	
3657.226563	
3656.005859	
3655.700684	
3655.395508	
3654.785156	
3653.564453	
3651.733398	
3653.869629	
3658.142090	
3659.667969	
3658.752441	
3657.226563	
3659.057617	
3663.940430	
3667.602539	
3671.875000	
3674.011230	
3674.316406	
3677.062988	
3681.640625	
3688.354492	
3692.932129	
3695.678711	
3697.509766	
3701.171875	
3705.749512	
3713.073730	
3721.618652	
3727.111816	
3728.332520	
3731.384277	
3734.741211	
3740.539551	
3745.117188	
3752.441406	
3757.934570	
3765.563965	
3773.498535	
3780.822754	
3787.841797	
3793.945313	
3801.269531	
3808.898926	
3816.833496	
3821.716309	
3825.988770	
3831.787109	
3838.500977	
3847.656250	
3854.980469	
3861.083984	
3868.103027	
3875.732422	
3881.530762	
3889.770508	
3897.705078	
3905.944824	
3912.963867	
3921.203613	
3928.833008	
3937.683105	
3945.922852	
3955.688477	
3964.538574	
3976.440430	
3988.952637	
4003.295898	
4015.197754	
4029.235840	
4045.715332	
4062.500000	
4078.063965	
4095.153809	
4113.464355	
4133.605957	
4153.442383	
4171.142578	
4185.485840	
4200.134277	
4212.646484	
4224.548340	
4235.839844	
4247.436523	
4258.728027	
4271.240234	
4282.836914	
4292.602539	
4302.978516	
4312.438965	
4320.373535	
4329.223633	
4336.853027	
4343.566895	
4346.008301	
4346.313477	
4344.787598	
4347.534180	
4351.196289	
4355.773926	
4357.299805	
4358.520508	
4360.046387	
4365.234375	
4369.201660	
4371.643066	
4371.032715	
4369.201660	
4368.286133	
4370.727539	
4372.863770	
4376.220703	
4377.441406	
4379.882813	
4382.324219	
4385.681152	
4388.427734	
4391.479492	
4396.972656	
4399.414063	
4403.381348	
4410.400391	
4420.471191	
4426.574707	
4434.204102	
4439.392090	
4441.833496	
4443.359375	
4446.411133	
4450.988770	
4454.040527	
4458.312988	
4457.702637	
4454.345703	
4453.125000	
4451.599121	
4451.904297	
4453.430176	
4453.125000	
4450.988770	
4446.411133	
4443.664551	
4438.781738	
4437.866211	
4429.931641	
4424.133301	
4417.114258	
4413.757324	
4408.569336	
4403.991699	
4396.667480	
4391.479492	
4386.596680	
4382.629395	
4375.305176	
4366.455078	
4353.332520	
4339.294434	
4328.002930	
4321.594238	
4313.964844	
4304.504395	
4297.790527	
4293.212891	
4288.330078	
4281.921387	
4277.343750	
4272.460938	
4267.883301	
4266.967773	
4265.136719	
4257.812500	
4251.708984	
4244.079590	
4236.450195	
4230.651855	
4226.989746	
4215.698242	
4205.322266	
4197.082520	
4188.842773	
4182.128906	
4171.447754	
4157.409668	
4141.845703	
4129.028320	
4113.464355	
4098.815918	
4082.641602	
4065.551758	
4046.020508	
4027.099609	
4006.958008	
3989.562988	
3974.609375	
3958.435059	
3942.871094	
3927.917480	
3915.100098	
3903.198242	
3888.549805	
3873.291016	
3854.980469	
3836.059570	
3819.274902	
3799.438477	
3785.095215	
3767.700195	
3754.577637	
3739.318848	
3721.008301	
3698.120117	
3675.537109	
3654.479980	
3633.728027	
3609.619141	
3584.289551	
3557.128906	
3530.273438	
3502.807617	
3474.426270	
3448.486328	
3422.851563	
3396.606445	
3368.835449	
3341.369629	
3313.598633	
3284.912109	
3257.446289	
3228.759766	
3199.157715	
3172.302246	
3144.531250	
3114.318848	
3082.580566	
3052.368164	
3020.629883	
2988.891602	
2957.458496	
2925.415039	
2894.287109	
2866.210938	
2838.745117	
2808.532715	
2777.404785	
2747.802734	
2718.811035	
2688.293457	
2659.912109	
2630.615234	
2598.266602	
2568.664551	
2536.926270	
2506.408691	
2476.806641	
2443.542480	
2416.992188	
2388.305664	
2363.586426	
2337.951660	
2309.570313	
2283.935547	
2255.249023	
2231.445313	
2200.927734	
2163.391113	
2141.113281	
2111.816406	
2086.486816	
