
Sample interval:	0.033333
Number of data channels:	1
Number of samples per data channel:	93000
Data trace 1	
	
3392.028809	
3396.911621	
3400.573730	
3403.015137	
3403.930664	
3405.761719	
3406.677246	
3405.761719	
3403.320313	
3399.658203	
3395.080566	
3391.418457	
3392.028809	
3393.249512	
3392.333984	
3389.892578	
3389.282227	
3385.314941	
3384.094238	
3386.535645	
3389.587402	
3390.197754	
3388.977051	
3391.418457	
3392.333984	
3392.944336	
3394.775391	
3396.301270	
3396.606445	
3399.047852	
3400.878906	
3401.794434	
3404.846191	
3401.184082	
3396.301270	
3387.756348	
3383.178711	
3381.347656	
3377.380371	
3372.497559	
3369.140625	
3364.562988	
3359.985352	
3355.407715	
3349.914551	
3343.811035	
3340.148926	
3332.824707	
3331.909180	
3327.331543	
3322.143555	
3318.176270	
3314.514160	
3311.157227	
3307.495117	
3300.170898	
3291.931152	
3285.217285	
3279.418945	
3273.925781	
3269.348145	
3264.770508	
3257.446289	
3247.985840	
3236.694336	
3225.402832	
3215.332031	
3206.787109	
3198.547363	
3190.002441	
3181.152344	
3171.997070	
3162.536621	
3155.212402	
3144.836426	
3133.850098	
3124.694824	
3116.455078	
3108.520508	
3099.060059	
3089.294434	
3078.308105	
3067.321777	
3054.504395	
3041.381836	
3028.564453	
3013.916016	
3000.793457	
2985.229492	
2971.191406	
2960.205078	
2946.777344	
2935.791016	
2922.973633	
2908.020020	
2893.066406	
2879.333496	
2868.041992	
2856.140137	
2841.186523	
2827.758789	
2815.551758	
2803.649902	
2789.611816	
2774.658203	
2755.737305	
2740.783691	
2718.200684	
2700.500488	
2686.462402	
2670.898438	
2650.756836	
2628.784180	
2607.421875	
2587.585449	
2567.138672	
2548.217773	
2528.381348	
2507.324219	
2485.046387	
2460.937500	
2434.082031	
2407.836914	
2382.202148	
2356.567383	
2331.237793	
2304.992676	
2276.000977	
2247.009277	
2216.186523	
2184.753418	
2152.709961	
2120.056152	
2080.383301	
2031.860352	
1971.435547	
1896.057129	
1812.133789	
1724.853516	
1635.131836	
1545.715332	
1458.740234	
1372.680664	
1289.062500	
1205.139160	
1122.131348	
1042.785645	
964.965820	
888.977051	
812.988281	
739.440918	
668.640137	
601.196289	
533.752441	
465.087891	
397.033691	
330.810547	
267.028809	
203.247070	
144.348145	
84.838867	
27.465820	
-28.991699	
-84.838867	
-138.854980	
-191.955566	
-245.056152	
-296.325684	
-347.290039	
-397.033691	
-445.556641	
-494.995117	
-542.297363	
-588.989258	
-634.765625	
-679.321289	
-720.825195	
-761.413574	
-800.781250	
-838.012695	
-877.075195	
-913.696289	
-950.012207	
-987.854004	
-1025.390625	
-1062.011719	
-1097.717285	
-1131.896973	
-1171.569824	
-1216.430664	
-1252.136230	
-1277.160645	
-1296.997070	
-1318.664551	
-1344.909668	
-1372.375488	
-1399.536133	
-1426.696777	
-1451.721191	
-1475.524902	
-1500.854492	
-1527.709961	
-1552.429199	
-1575.317383	
-1597.900391	
-1622.009277	
-1646.423340	
-1670.227051	
-1690.979004	
-1711.425781	
-1732.788086	
-1753.540039	
-1774.291992	
-1794.128418	
-1814.575195	
-1834.411621	
-1855.468750	
-1876.831055	
-1896.362305	
-1913.757324	
-1929.626465	
-1947.021484	
-1966.247559	
-1984.558105	
-2001.037598	
-2017.822266	
-2034.606934	
-2050.781250	
-2067.260742	
-2082.519531	
-2096.252441	
-2109.069824	
-2121.582031	
-2135.009766	
-2148.742676	
-2164.001465	
-2179.870605	
-2193.908691	
-2207.031250	
-2219.848633	
-2233.886719	
-2247.009277	
-2256.774902	
-2265.319824	
-2277.221680	
-2289.733887	
-2302.856445	
-2316.589355	
-2329.101563	
-2342.529297	
-2355.651855	
-2368.164063	
-2378.845215	
-2390.441895	
-2401.733398	
-2413.024902	
-2423.706055	
-2433.166504	
-2444.152832	
-2456.665039	
-2469.177246	
-2483.215332	
-2496.032715	
-2507.324219	
-2518.615723	
-2528.686523	
-2539.978027	
-2552.490234	
-2563.476563	
-2573.242188	
-2583.618164	
-2595.214844	
-2606.201172	
-2618.103027	
-2627.258301	
-2633.972168	
-2644.348145	
-2655.944824	
-2666.320801	
-2674.865723	
-2683.715820	
-2692.565918	
-2702.331543	
-2713.012695	
-2723.083496	
-2731.018066	
-2738.037109	
-2746.582031	
-2758.483887	
-2770.385742	
-2782.287598	
-2794.189453	
-2805.786133	
-2818.603516	
-2830.200195	
-2840.576172	
-2851.562500	
-2862.854004	
-2873.229980	
-2885.437012	
-2896.423340	
-2908.630371	
-2919.006348	
-2930.297852	
-2942.199707	
-2954.406738	
-2966.613770	
-2979.736328	
-2993.164063	
-3003.845215	
-3010.559082	
-3018.188477	
-3027.343750	
-3038.635254	
-3050.231934	
-3061.523438	
-3074.951172	
-3089.904785	
-3099.365234	
-3110.046387	
-3121.032715	
-3134.765625	
-3143.920898	
-3160.400391	
-3172.912598	
-3183.288574	
-3193.359375	
-3205.566406	
-3217.468262	
-3226.623535	
-3238.830566	
-3251.037598	
-3261.718750	
-3271.789551	
-3283.691406	
-3297.119141	
-3310.546875	
-3322.753906	
-3333.740234	
-3343.505859	
-3353.271484	
-3362.426758	
-3373.413086	
-3382.873535	
-3392.333984	
-3403.320313	
-3413.696289	
-3424.377441	
-3434.448242	
-3445.434570	
-3458.557129	
-3470.764160	
-3481.140137	
-3489.990234	
-3500.976563	
-3512.878418	
-3524.475098	
-3537.292480	
-3548.278809	
-3558.044434	
-3567.504883	
-3578.796387	
-3591.003418	
-3601.989746	
-3612.365723	
-3621.520996	
-3632.202148	
-3642.578125	
-3653.259277	
-3663.024902	
-3671.264648	
-3678.894043	
-3687.438965	
-3696.594238	
-3705.139160	
-3711.242676	
-3721.313477	
-3733.520508	
-3746.337891	
-3758.544922	
-3769.226074	
-3778.076172	
-3787.841797	
-3796.997070	
-3806.457520	
-3815.612793	
-3824.768066	
-3831.176758	
-3839.416504	
-3848.266602	
-3857.727051	
-3867.797852	
-3875.732422	
-3884.582520	
-3893.432617	
-3903.198242	
-3912.048340	
-3919.677734	
-3927.307129	
-3935.852051	
-3943.786621	
-3951.416016	
-3958.129883	
-3964.233398	
-3970.947266	
-3977.966309	
-3986.511230	
-3993.225098	
-3997.497559	
-4002.990723	
-4009.094238	
-4016.723633	
-4026.184082	
-4031.982422	
-4035.644531	
-4041.748047	
-4047.851563	
-4055.480957	
-4063.720703	
-4071.655273	
-4079.284668	
-4085.388184	
-4091.491699	
-4097.900391	
-4101.867676	
-4104.919434	
-4109.802246	
-4115.600586	
-4121.398926	
-4128.112793	
-4135.131836	
-4139.404297	
-4143.371582	
-4147.644043	
-4153.137207	
-4158.020020	
-4162.902832	
-4167.480469	
-4169.311523	
-4172.973633	
-4175.720215	
-4179.687500	
-4182.434082	
-4183.654785	
-4184.570313	
-4185.791016	
-4190.063477	
-4193.725586	
-4197.387695	
-4200.439453	
-4203.796387	
-4205.322266	
-4208.374023	
-4205.932617	
-4209.289551	
-4206.848145	
-4211.120605	
-4218.750000	
-4213.562012	
-4215.393066	
-4210.510254	
-4211.120605	
-4210.815430	
-4209.289551	
-4208.068848	
-4206.848145	
-4208.374023	
-4197.387695	
-4154.663086	
-4077.758789	
-3978.271484	
-3866.271973	
-3750.305176	
-3635.864258	
-3522.644043	
-3409.118652	
-3296.508789	
-3188.781738	
-3085.632324	
-2983.398438	
-2882.080078	
-2781.982422	
-2685.241699	
-2591.552734	
-2502.136230	
-2404.174805	
-2301.025391	
-2209.167480	
-2132.568359	
-2063.903809	
-1994.934082	
-1923.522949	
-1852.111816	
-1781.005859	
-1709.594727	
-1641.540527	
