
Sample interval:	0.033333
Number of data channels:	1
Number of samples per data channel:	93000
Data trace 1	
	
-3.051758	
-3.662109	
-5.187988	
-3.051758	
2.746582	
-3.051758	
-3.662109	
-3.662109	
-3.356934	
-2.746582	
-3.356934	
-3.051758	
-2.746582	
-3.967285	
-4.272461	
-3.356934	
-6.103516	
-3.662109	
-2.441406	
-3.967285	
-2.441406	
-2.441406	
-2.746582	
-3.051758	
-2.441406	
-3.356934	
-2.441406	
-3.051758	
-1.831055	
-3.356934	
-2.746582	
-3.051758	
-3.051758	
-3.662109	
-2.746582	
-2.441406	
-2.746582	
-3.356934	
-2.746582	
-3.356934	
-2.441406	
-3.051758	
-3.662109	
-4.577637	
-3.051758	
-2.441406	
-2.441406	
-3.051758	
-3.356934	
-3.356934	
-1.831055	
-3.051758	
-3.662109	
-3.051758	
-3.051758	
-2.441406	
-2.746582	
-3.051758	
-3.051758	
-3.967285	
-2.441406	
-2.441406	
-2.441406	
-3.662109	
-2.441406	
-3.051758	
-3.051758	
-3.662109	
-48.828125	
-21.667480	
194.396973	
398.864746	
546.264648	
652.160645	
740.051270	
815.429688	
886.535645	
956.115723	
1023.254395	
1085.815430	
1145.629883	
1204.223633	
1251.220703	
1296.997070	
1337.280273	
1375.427246	
1416.015625	
1450.195313	
1483.459473	
1513.061523	
1542.968750	
1570.434570	
1600.646973	
1621.704102	
1644.897461	
1661.987305	
1676.940918	
1692.810059	
1707.458496	
1719.665527	
1730.957031	
1738.891602	
1743.164063	
1745.605469	
1748.962402	
1753.845215	
1756.896973	
1761.169434	
1766.662598	
1768.798828	
1768.798828	
1769.714355	
1772.155762	
1773.376465	
1774.597168	
1774.291992	
1771.545410	
1768.493652	
1766.052246	
1763.000488	
1759.033203	
1753.234863	
1752.624512	
1745.605469	
1740.417480	
1732.177734	
1723.937988	
1719.055176	
1715.087891	
1711.425781	
1708.068848	
1701.660156	
1693.725586	
1686.706543	
1680.908203	
1675.415039	
1672.363281	
1666.870117	
1662.292480	
1646.118164	
1640.014648	
1630.249023	
1623.229980	
1614.379883	
1599.121094	
1589.050293	
1575.622559	
1566.772461	
1560.974121	
1553.649902	
1545.715332	
1552.429199	
1534.423828	
1526.794434	
1519.470215	
1511.840820	
1504.211426	
1497.497559	
1490.173340	
1483.459473	
1479.797363	
1474.914551	
1465.148926	
1455.383301	
1446.228027	
1437.988281	
1430.358887	
1426.696777	
1427.307129	
1432.495117	
1428.527832	
1419.372559	
1408.691406	
1394.348145	
1383.361816	
1374.206543	
1367.492676	
1365.051270	
1360.778809	
1358.032227	
1351.318359	
1344.909668	
1340.332031	
1336.364746	
1331.176758	
1327.514648	
1322.937012	
1316.528320	
1310.119629	
1304.931641	
1302.185059	
1296.997070	
1289.978027	
1282.348633	
1277.465820	
1274.414063	
1273.803711	
1271.972656	
1271.362305	
1268.615723	
1263.427734	
1257.019043	
1252.136230	
1250.915527	
1249.694824	
1244.812012	
1242.065430	
1239.318848	
1236.267090	
1229.858398	
1224.975586	
1219.177246	
1214.294434	
1208.801270	
1206.054688	
1196.594238	
1148.071289	
1044.921875	
898.437500	
730.285645	
558.471680	
386.657715	
216.064453	
49.438477	
-114.440918	
-273.132324	
-424.499512	
-574.340820	
-720.214844	
-864.257813	
-1004.333496	
-1140.747070	
-1271.362305	
-1397.399902	
-1520.690918	
-1643.676758	
-1763.610840	
-1878.662109	
-1987.609863	
-2090.148926	
-2191.772461	
-2292.785645	
-2391.967773	
-2490.234375	
-2583.312988	
-2671.203613	
-2756.042480	
-2837.524414	
-2917.480469	
-2997.741699	
-3077.697754	
-3153.686523	
-3223.571777	
-3289.184570	
-3357.543945	
-3427.429199	
-3494.567871	
-3558.349609	
-3615.112305	
-3668.518066	
-3720.092773	
-3773.498535	
-3826.599121	
-3878.784180	
-3929.138184	
-3975.524902	
-4020.996094	
-4064.331055	
-4103.088379	
-4136.962891	
-4167.480469	
-4199.829102	
-4232.788086	
-4266.357422	
-4299.011230	
-4331.359863	
-4360.656738	
-4386.291504	
-4409.484863	
-4432.983398	
-4454.956055	
-4474.182129	
-4490.051270	
-4508.056641	
-4524.230957	
-4539.184570	
-4553.527832	
-4567.565918	
-4579.162598	
-4591.064453	
-4603.576660	
-4616.699219	
-4628.601074	
-4637.756348	
-4642.028809	
-4645.996094	
-4652.709961	
-4660.644531	
-4664.611816	
-4665.832520	
-4666.137695	
-4666.748047	
-4667.358398	
-4667.358398	
-4669.799805	
-4671.325684	
-4673.156738	
-4671.020508	
-4660.949707	
-4655.151367	
-4651.794434	
-4651.184082	
-4650.573730	
-4647.827148	
-4644.470215	
-4639.892578	
-4636.840820	
-4634.399414	
-4621.582031	
-4620.056152	
-4606.018066	
-4598.693848	
-4591.979980	
-4589.538574	
-4580.383301	
-4575.195313	
-4562.072754	
-4552.307129	
-4543.151855	
-4537.658691	
-4522.094727	
-4510.498047	
-4501.342773	
-4489.746094	
-4476.318359	
-4468.994141	
-4461.364746	
-4449.462891	
-4440.307617	
-4431.457520	
-4417.419434	
-4403.076172	
-4397.277832	
-4388.732910	
-4381.713867	
-4376.831055	
-4372.253418	
-4356.689453	
-4345.703125	
-4335.937500	
-4322.509766	
-4308.166504	
-4297.485352	
-4284.362793	
-4281.616211	
-4276.428223	
-4268.188477	
-4257.202148	
-4244.384766	
-4235.839844	
-4225.158691	
-4216.613770	
-4208.068848	
-4198.303223	
-4193.115234	
-4184.875488	
-4176.940918	
-4168.395996	
-4159.545898	
-4149.475098	
-4151.000977	
-4133.605957	
-4126.892090	
-4123.229980	
-4117.736816	
-4105.529785	
-4098.205566	
-4089.965820	
-4084.472656	
-4079.284668	
-4075.622559	
-4071.655273	
-4065.551758	
-4064.941406	
-4063.415527	
-4061.889648	
-4056.701660	
-4049.682617	
-4041.442871	
-4034.729004	
-4031.677246	
-4028.320313	
-4019.165039	
-4013.977051	
-4007.568359	
-4006.958008	
-4006.347656	
-4008.789063	
-4006.652832	
-4002.990723	
-3999.023438	
-3997.497559	
-3995.971680	
-3997.802734	
-3999.328613	
-4000.854492	
-4000.549316	
-3995.971680	
-3993.835449	
-3998.413086	
-3999.023438	
-4002.380371	
-4003.601074	
-4007.568359	
-4012.756348	
-4012.145996	
-4015.197754	
-4017.333984	
-4018.249512	
-4022.827148	
-4026.489258	
-4030.761719	
-4033.813477	
-4035.949707	
-4035.949707	
-4039.001465	
-4048.767090	
-4052.429199	
-4059.753418	
-4066.467285	
-4072.875977	
-4082.031250	
-4081.726074	
-4085.388184	
-4089.355469	
-4095.153809	
-4103.698730	
-4103.698730	
-4108.886719	
-4118.652344	
-4125.976563	
-4132.995605	
-4137.573242	
-4142.456055	
-4151.306152	
-4158.935547	
-4168.090820	
-4175.109863	
-4181.213379	
-4188.537598	
-4191.284180	
-4197.387695	
-4206.542969	
-4222.717285	
-4231.872559	
-4241.943359	
-4249.877930	
-4259.033203	
-4267.578125	
-4276.123047	
-4299.316406	
-4297.180176	
-4305.114746	
-4314.575195	
-4324.035645	
-4333.496094	
-4348.754883	
-4357.910156	
-4367.675781	
-4378.967285	
-4392.395020	
-4416.503906	
-4434.204102	
-4444.580078	
-4450.988770	
-4455.871582	
-4461.059570	
-4466.552734	
-4476.013184	
-4488.525391	
-4500.427246	
-4510.803223	
-4520.874023	
-4529.724121	
-4537.658691	
-4550.170898	
-4563.293457	
-4577.941895	
-4592.590332	
-4603.881836	
-4616.088867	
-4629.516602	
-4638.366699	
-4648.132324	
-4660.644531	
-4674.682617	
-4685.668945	
-4696.350098	
-4705.200195	
-4714.050293	
-4722.290039	
-4731.140137	
